datetime,actual,Random Forest,Gradient Boosting,Physics-based,Time Series,XGBoost-like,Random Forest_error,Random Forest_abs_error,Random Forest_squared_error,Gradient Boosting_error,Gradient Boosting_abs_error,Gradient Boosting_squared_error,Physics-based_error,Physics-based_abs_error,Physics-based_squared_error,Time Series_error,Time Series_abs_error,Time Series_squared_error,XGBoost-like_error,XGBoost-like_abs_error,XGBoost-like_squared_error,simple_average,median_ensemble,performance_weighted,conditional_ensemble,hybrid_prediction
2023-06-26 15:00:00,489.32035782533546,1285.9297303255057,1193.4898109404978,1964.4787519849992,1178.9778425792354,1264.2012477396581,-796.6093725001703,796.6093725001703,634586.492355115,-704.1694531151624,704.1694531151624,495854.6187005068,-1475.1583941596637,1475.1583941596637,2176092.2878597174,-689.6574847538999,689.6574847538999,475627.4462770757,-774.8808899143227,774.8808899143227,600440.3935544126,1377.4154767139794,1264.2012477396581,1312.637977274348,1488.317541437368,1376.5769402171463
2023-06-26 16:00:00,1424.3971025469634,1043.5602785336519,950.1154885274751,1340.09664854143,785.9810183663559,1044.2555060408881,380.83682401331157,380.83682401331157,145036.68652454604,474.2816140194883,474.2816140194883,224943.04939693087,84.30045400553331,84.30045400553331,7106.566545539037,638.4160841806075,638.4160841806075,407575.0965405006,380.1415965060753,380.1415965060753,144507.63339418775,1032.8017880019602,1043.5602785336519,1011.5025522172036,1126.3182125248666,1059.7958617661518
2023-06-26 17:00:00,445.72786516856314,483.83103620695454,465.579414682346,838.0366015046283,473.6373621430432,509.79995815160953,-38.103171038391395,38.103171038391395,1451.8516431809087,-19.851549513782857,19.851549513782857,394.08401809817235,-392.3087363360651,392.3087363360651,153906.14460560028,-27.909496974480078,27.909496974480078,778.9400213685126,-64.07209298304639,64.07209298304639,4105.233099228142,554.1768745377163,483.83103620695454,522.8611041399963,605.6893959662616,554.5891999405891
2023-06-26 18:00:00,0.0,18.391233829745513,27.984939041178944,0.0,16.517335478876763,22.921758884836105,-18.391233829745513,18.391233829745513,338.2374817803758,-27.984939041178944,27.984939041178944,783.1568131385014,0.0,0.0,0.0,-16.517335478876763,16.517335478876763,272.82237132176107,-22.921758884836105,22.921758884836105,525.407030374563,17.163053446927467,18.391233829745513,19.480636608417555,14.450901753083446,17.888760276289887
2023-06-26 19:00:00,14.752473209791939,4.257954189246495,5.937908115280778,0.7725478498056392,2.6467013046992216,2.6764816048091356,10.494519020545443,10.494519020545443,110.13492947259009,8.81456509451116,8.81456509451116,77.69655780537452,13.9799253599863,13.9799253599863,195.43831307078807,12.105771905092716,12.105771905092716,146.54971341813214,12.075991604982804,12.075991604982804,145.82957324361516,3.258318612768254,2.6764816048091356,3.6303593683329183,2.8391205871529053,3.1545380170566464
2023-06-26 20:00:00,1.2344393254175554,4.70507794867488,4.39213867046313,14.509315458154957,3.6213917577916424,3.040962366062325,-3.470638623257325,3.470638623257325,12.0453324532455,-3.1576993450455744,3.1576993450455744,9.971065153701248,-13.2748761327374,13.2748761327374,176.2223363395211,-2.3869524323740867,2.3869524323740867,5.697541914416569,-1.8065230406447694,1.8065230406447694,3.2635254963804234,6.053777240229387,4.39213867046313,5.117878355425431,4.582331476324412,4.759284382056201
2023-06-26 21:00:00,1.974261916458344,9.570232030473615,6.825325811321109,21.641740020846694,2.3595206474347448,9.337409895151406,-7.595970114015271,7.595970114015271,57.69876197301318,-4.851063894862765,4.851063894862765,23.5328209120411,-19.66747810438835,19.66747810438835,386.8096949865952,-0.38525873097640084,0.38525873097640084,0.1484242897935468,-7.363147978693062,7.363147978693062,54.21594815613173,9.946845681045513,9.337409895151406,9.041072310857045,6.729084931832974,8.412193371371043
2023-06-26 22:00:00,7.056876044507961,5.927132322325512,3.584334763046388,0.2297458746896544,3.761816309336236,4.987384750008974,1.1297437221824485,1.1297437221824485,1.2763208778106532,3.472541281461573,3.472541281461573,12.058542951454783,6.8271301698183064,6.8271301698183064,46.60970635564334,3.295059735171725,3.295059735171725,10.857418658349959,2.069491294498987,2.069491294498987,4.282794218007093,3.6980828038813534,3.761816309336236,4.17719413944489,3.742696257699771,4.07478177208418
2023-06-26 23:00:00,2.502356588495185,2.1970546868385514,2.115505096667188,0.8146296187892048,2.4191373479725,0.920119018341915,0.3053019016566334,0.3053019016566334,0.09320925115515666,0.38685149182799705,0.38685149182799705,0.14965407672954686,1.68772696970598,1.68772696970598,2.84842232427293,0.08321924052268503,0.08321924052268503,0.006925441993172503,1.5822375701532698,1.5822375701532698,2.5034757284045233,1.6932891537218715,2.115505096667188,1.746493675674831,2.1102932143057176,1.74188663730276
2023-06-27 00:00:00,4.685164055357775,5.681002022729023,4.323372268463577,2.754108653905905,2.9428021032911906,4.391293570793211,-0.9958379673712487,0.9958379673712487,0.9916932572581003,0.361791786894198,0.361791786894198,0.13089329706409678,1.9310554014518697,1.9310554014518697,3.7289749634764418,1.742361952066584,1.742361952066584,3.0358251720092775,0.29387048456456366,0.29387048456456366,0.08635986169821144,4.018515723836582,4.323372268463577,4.289478477972519,3.6796872390065234,4.050679395137134
2023-06-27 01:00:00,2.9400949690668092,2.4633230902747156,2.44966445898104,1.0310233650927827,2.2428455309999835,3.6223216915376444,0.4767718787920936,0.4767718787920936,0.2273114244069428,0.4904305100857691,0.4904305100857691,0.24052208522298768,1.9090716039740265,1.9090716039740265,3.6445543890999623,0.6972494380668257,0.6972494380668257,0.4861567788845042,-0.6822267224708352,0.6822267224708352,0.4654333008532979,2.361835627377233,2.44966445898104,2.5555086640211675,2.3405882383074754,2.6112575136522564
2023-06-27 02:00:00,6.781152938586439,5.682840688203581,7.880534148103419,2.261843364940269,3.0083995277771156,5.630047420328408,1.0983122503828584,1.0983122503828584,1.2062897993410586,-1.09938120951698,1.09938120951698,1.2086390438390178,4.51930957364617,4.51930957364617,20.42415902244993,3.7727534108093237,3.7727534108093237,14.233668298773386,1.1511055182580314,1.1511055182580314,1.325043914164091,4.892733029870558,5.630047420328408,5.3947883602994136,4.360193946170536,4.9926608747943275
2023-06-27 03:00:00,1.2959995220950262,1.8816064282309908,2.470107066699807,0.6911196403216975,2.8985065061647,2.267644019862012,-0.5856069061359646,0.5856069061359646,0.3429354485141364,-1.1741075446047808,1.1741075446047808,1.3785285262978675,0.6048798817733287,0.6048798817733287,0.36587967137411614,-1.602506984069674,1.602506984069674,2.5680286339920824,-0.9716444977669856,0.9716444977669856,0.9440930300408577,2.0417967322558415,2.267644019862012,2.147019945780906,2.4522348281012363,2.256155283676428
2023-06-27 04:00:00,0.30118154329465263,4.414044128951883,4.923116306471112,3.048736020788356,2.8125487178242508,4.5475395765757956,-4.11286258565723,4.11286258565723,16.915638648499076,-4.621934763176459,4.621934763176459,21.362280955059035,-2.7475544774937033,2.7475544774937033,7.549055606795697,-2.5113671745295982,2.5113671745295982,6.306965085304777,-4.246358033281143,4.246358033281143,18.0315565468113,3.9491969501222797,4.414044128951883,4.165845184612142,3.633991810851949,4.004453427417142
2023-06-27 05:00:00,1.782870441360368,1.2470366238810167,1.6154079492162345,1.5851741772999106,4.034902103328263,3.5210851186480787,0.5358338174793513,0.5358338174793513,0.2871178799544948,0.16746249214413345,0.16746249214413345,0.028043686275123957,0.19769626406045737,0.19769626406045737,0.039083812823462086,-2.2520316619678953,2.2520316619678953,5.0716466065058805,-1.7382146772877107,1.7382146772877107,3.0213902643384203,2.400721194474701,1.6154079492162345,2.373173412788725,2.818799584438586,2.7054614959979757
2023-06-27 06:00:00,0.0,7.573790554943785,21.068898841958568,0.0,9.642809654924099,6.854116304313365,-7.573790554943785,7.573790554943785,57.362303370155686,-21.068898841958568,21.068898841958568,443.89849841268307,0.0,0.0,0.0,-9.642809654924099,9.642809654924099,92.98377804109741,-6.854116304313365,6.854116304313365,46.9789103130543,9.027923071227963,7.573790554943785,10.091186753506438,5.589230352984054,7.870451893602871
2023-06-27 07:00:00,464.63235964447836,463.57465994378833,417.2114466729581,826.3554919804951,422.7199674948118,425.71640593720576,1.0576997006900228,1.0576997006900228,1.1187286568397639,47.42091297152024,47.42091297152024,2248.7429870524966,-361.72313233601676,361.72313233601676,130843.6244669795,41.91239214966657,41.91239214966657,1756.648615707432,38.91595370727259,38.91595370727259,1514.4514529465835,511.1155944058519,425.71640593720576,476.35888380446096,563.6082781249601,504.51330672675596
2023-06-27 08:00:00,1103.739164396094,1081.4171962405212,1124.2860482840222,1533.7730117281305,878.5746362366194,1091.181443541725,22.321968155572904,22.321968155572904,498.2702623384108,-20.54688388792806,20.54688388792806,422.17443750399775,-430.03384733203643,430.03384733203643,184929.1098511932,225.16452815947468,225.16452815947468,50699.06474127887,12.557720854369109,12.557720854369109,157.6963530562568,1141.8464672062037,1091.181443541725,1110.5005631305894,1225.8698884551789,1152.6838446672082
2023-06-27 09:00:00,1341.377756579609,1453.9057185616984,1271.6460191602264,2240.1390049012416,1192.570983783954,1310.8888591840257,-112.52796198208944,112.52796198208944,12662.542227842565,69.73173741938263,69.73173741938263,4862.515203525727,-898.7612483216326,898.7612483216326,807771.7814846593,148.80677279565498,148.80677279565498,22143.455629857683,30.488897395583308,30.488897395583308,929.5728643984066,1493.8301171182293,1310.8888591840257,1418.4169908913125,1639.7729011161823,1491.0743086479613
2023-06-27 10:00:00,1826.363272813099,1799.1854686671134,1854.0668698711943,3090.382240850269,1530.6431517057702,1978.1525535188696,27.177804145985647,27.177804145985647,738.6330381975546,-27.703597058095284,27.703597058095284,767.4892899573057,-1264.0189680371702,1264.0189680371702,1597743.9515577527,295.72012110732885,295.72012110732885,87450.39002773324,-151.78928070577058,151.78928070577058,23039.985737175215,2050.4860569226435,1854.0668698711943,1949.0878074430905,2270.2150935327827,2081.0518069077825
2023-06-27 11:00:00,1670.5426487114669,1730.3497251769777,1858.4058812322085,2740.5083006055847,1369.3346736220046,1875.9741346596213,-59.80707646551082,59.80707646551082,3576.886395351458,-187.86323252074158,187.86323252074158,35292.594133142215,-1069.9656518941179,1069.9656518941179,1144826.4962332046,301.20797508946225,301.20797508946225,90726.24425749411,-205.43148594815443,205.43148594815443,42202.095418866775,1914.9145430592794,1858.4058812322085,1836.730444371341,2098.360764489226,1945.9152247590334
2023-06-27 12:00:00,2377.76575017964,2104.4557612133117,2346.726054002471,2699.4402514519315,1422.5575116598918,2134.3551883798737,273.3099889663281,273.3099889663281,74698.35006877438,31.039696177168935,31.039696177168935,963.4627387709558,-321.67450127229176,321.67450127229176,103474.48476877763,955.208238519748,955.208238519748,912422.7789359997,243.41056179976613,243.41056179976613,59248.70159567777,2141.5069533414962,2134.3551883798737,2117.1394758054093,2294.4576793532856,2185.4383255637485
2023-06-27 13:00:00,2263.731820302209,1913.2109991767072,1853.2546691248174,2821.2506524654113,1516.0100571015837,1756.0173595860174,350.5208211255019,350.5208211255019,122864.84604249612,410.47715117739176,410.47715117739176,168491.49163870732,-557.5188321632022,557.5188321632022,310827.2482166208,747.7217632006254,747.7217632006254,559087.8351638522,507.71446071619175,507.71446071619175,257773.97362033342,1971.9487474909074,1853.2546691248174,1889.2841485095553,2133.679433152681,1967.2321696433214
2023-06-27 14:00:00,1613.298325664837,1860.3365101889704,1767.0516111869845,3087.25454362878,1600.9529975580724,1811.8975679633904,-247.03818452413338,247.03818452413338,61027.86461297978,-153.7532855221475,153.7532855221475,23640.072808855013,-1473.9562179639431,1473.9562179639431,2172546.932474571,12.345328106764555,12.345328106764555,152.40712606367092,-198.59924229855346,198.59924229855346,39441.65904155955,2025.4986461052395,1811.8975679633904,1910.8712312993343,2223.987181775312,2022.8098766864205
2023-06-27 15:00:00,1556.0627298089455,1567.7798034880532,1576.7875562763297,1680.4228072909805,1000.1843214518668,1583.0940558576265,-11.71707367910767,11.71707367910767,137.28981560163777,-20.72482646738422,20.72482646738422,429.5184321031894,-124.36007748203497,124.36007748203497,15465.428871337741,555.8784083570787,555.8784083570787,309000.8048775991,-27.031326048680967,27.031326048680967,730.6925879500982,1481.6537088729713,1576.7875562763297,1491.0377736439273,1590.8185743709782,1538.3618865148064
2023-06-27 16:00:00,916.4207171059048,1142.7149791849927,920.9808175049573,1503.5541043028834,887.5111911877328,1058.5198775623983,-226.29426207908784,226.29426207908784,51209.0930499189,-4.5601003990524305,4.5601003990524305,20.794515649438136,-587.1333871969786,587.1333871969786,344725.61436139717,28.909525918171994,28.909525918171994,835.7606888134583,-142.09916045649345,142.09916045649345,20192.17140244027,1102.656193948593,1058.5198775623983,1053.9358787208396,1207.952366140751,1115.8372964282055
2023-06-27 17:00:00,280.09421350108715,493.6796425933348,468.70344914770857,565.0401691434154,345.29666150945286,480.6723392721233,-213.58542909224764,213.58542909224764,45618.73552051954,-188.6092356466214,188.6092356466214,35573.443771202765,-284.9459556423282,284.9459556423282,81194.19763691968,-65.2024480083657,65.2024480083657,4251.359226283633,-200.57812577103613,200.57812577103613,40231.58453782159,470.67845233320696,480.6723392721233,466.11329190481143,505.67233942429084,482.8275897059853
2023-06-27 18:00:00,13.949589737423997,22.536063643184335,25.141635216681042,15.454180872723274,18.096550808023736,24.897718217440858,-8.586473905760338,8.586473905760338,73.72753413430318,-11.192045479257045,11.192045479257045,125.26188200975805,-1.5045911352992771,1.5045911352992771,2.2637944844211675,-4.146961070599739,4.146961070599739,17.19728612106973,-10.94812848001686,10.94812848001686,119.8615172149563,21.225229751610648,22.536063643184335,22.465898604521513,21.10596217659041,22.1685934687469
2023-06-27 19:00:00,3.215205269135781,3.9877089225937,4.475988730375472,6.129893033308563,2.7853236299556148,3.801871109836574,-0.7725036534579193,0.7725036534579193,0.5967618946058331,-1.2607834612396913,1.2607834612396913,1.5895749361355362,-2.914687764172782,2.914687764172782,8.495404762618533,0.4298816391801661,0.4298816391801661,0.1847982237042265,-0.586665840700793,0.586665840700793,0.3441768086451682,4.236157085213985,3.9877089225937,4.06242668867538,3.5812892543245516,3.8810048093075595
2023-06-27 20:00:00,0.9197346982224508,5.790593579170168,7.2130189117932,7.146051156702339,3.7310353003261363,7.121417752080734,-4.870858880947718,4.870858880947718,23.725266238107253,-6.293284213570749,6.293284213570749,39.60542619277881,-6.2263164584798885,6.2263164584798885,38.76701664113754,-2.8113006021036853,2.8113006021036853,7.903411075388544,-6.201683053858283,6.201683053858283,38.460872700513,6.200423340014516,7.121417752080734,6.2745006172244775,5.488966447759029,6.1154896365585145
2023-06-27 21:00:00,2.190953659796779,1.6091752763483782,2.6534440795526697,3.7030602199572242,2.201887484538453,3.1327118258368025,0.5817783834484007,0.5817783834484007,0.33846608744783435,-0.4624904197558908,0.4624904197558908,0.21389738836598005,-1.5121065601604453,1.5121065601604453,2.2864662492802545,-0.010933824741674147,0.010933824741674147,0.00011954852348164574,-0.9417581660400236,0.9417581660400236,0.8869084433030686,2.6600557772467055,2.6534440795526697,2.534616424563639,2.474804950855194,2.6222126218591177
2023-06-27 22:00:00,2.5539866066122805,1.7644151754184163,3.19163876869719,12.900772411412568,3.367689303445564,1.9397057621949594,0.7895714311938642,0.7895714311938642,0.623423044957527,-0.6376521620849096,0.6376521620849096,0.40660027981155983,-10.346785804800287,10.346785804800287,107.05597649041673,-0.8137026968332837,0.8137026968332837,0.6621120788337588,0.6142808444173211,0.6142808444173211,0.37734095581805704,4.632844284233739,3.19163876869719,3.4118069581115913,3.6944206372575046,3.4730621653434883
2023-06-27 23:00:00,0.29552305768193454,1.317422899926318,0.7931922183497682,8.715958381002311,2.120616617211155,2.458191611020805,-1.0218998422443835,1.0218998422443835,1.0442792875790958,-0.4976691606678336,0.4976691606678336,0.24767459347982598,-8.420435323320376,8.420435323320376,70.90373103422152,-1.8250935595292206,1.8250935595292206,3.3309665010350407,-2.1626685533388703,2.1626685533388703,4.677135271600842,3.0810763455020713,2.120616617211155,2.228181615167128,2.4087545356984297,2.4538178462813764
2023-06-28 00:00:00,4.377030674777809,5.756626007407633,24.83078935461389,9.285810719494037,1.9768008136713635,19.048273936209416,-1.3795953326298243,1.3795953326298243,1.9032832818139955,-20.45375867983608,20.45375867983608,418.35624413296983,-4.908780044716228,4.908780044716228,24.096121527404254,2.4002298611064457,2.4002298611064457,5.7611033861470675,-14.671243261431606,14.671243261431606,215.2453788361023,12.179660166279268,9.285810719494037,13.739580841530529,7.230361591200536,12.023669966829173
2023-06-28 01:00:00,10.785650325194624,6.204938593626937,3.67318672172052,5.589114700817419,2.124098140577453,4.545077472249058,4.580711731567686,4.580711731567686,20.98291996772183,7.112463603474104,7.112463603474104,50.58713851074383,5.196535624377205,5.196535624377205,27.003982495421386,8.661552184617172,8.661552184617172,75.0224862468465,6.240572852945566,6.240572852945566,38.94474953292116,4.427283125798278,4.545077472249058,4.4135486852664805,3.5413474356451817,4.130067732026182
2023-06-28 02:00:00,0.8228576022456812,5.293171262942815,6.840304139942157,1.8161961165441198,3.247341428267583,3.751447641402747,-4.470313660697134,4.470313660697134,19.983704225015412,-6.017446537696476,6.017446537696476,36.20966283403531,-0.9933385142984387,0.9933385142984387,0.9867214039886294,-2.424483826021902,2.424483826021902,5.8781218226418,-2.928590039157066,2.928590039157066,8.576639617449985,4.1896921178198845,3.751447641402747,4.694269122765476,3.681278499073823,4.122612631527149
2023-06-28 03:00:00,4.554128628821411,12.96704593577318,26.225058280495027,0.18140014206918162,2.3541614883099484,20.93216962029607,-8.412917306951769,8.412917306951769,70.7771776136086,-21.670929651673617,21.670929651673617,469.6291919677868,4.37272848675223,4.37272848675223,19.120754418854446,2.199967140511463,2.199967140511463,4.839855419330183,-16.378040991474656,16.378040991474656,268.24022671842414,12.531967093388682,12.96704593577318,15.586646543561049,8.591368504072538,13.481925773724468
2023-06-28 04:00:00,5.464232786109861,4.053256824202934,4.281614271694531,13.717490296105668,3.544971018437891,3.7705102450706542,1.410975961906927,1.410975961906927,1.990853165079178,1.1826185144153296,1.1826185144153296,1.3985865506379211,-8.253257509995807,8.253257509995807,68.11625952630219,1.9192617676719697,1.9192617676719697,3.6835657328473337,1.6937225410392065,1.6937225410392065,2.8686960460243065,5.873568531102336,4.053256824202934,4.800711875456925,4.396036013966737,4.665473577724231
2023-06-28 05:00:00,2.7179036506796725,3.310048687248265,4.201326944331546,4.410900225076891,4.610436149829236,3.4062563772440666,-0.5921450365685925,0.5921450365685925,0.3506357443328198,-1.4834232936518736,1.4834232936518736,2.200544668148973,-1.6929965743972186,1.6929965743972186,2.866237400920717,-1.8925324991495636,1.8925324991495636,3.581679260337293,-0.6883527265643941,0.6883527265643941,0.47382947616863547,3.9877936767460014,4.201326944331546,3.876474383919306,4.300910646254959,3.971192268659503
2023-06-28 06:00:00,0.0,11.722109646938796,18.301263253201277,0.0,10.213470119177023,9.82998875429179,-11.722109646938796,11.722109646938796,137.40785457485558,-18.301263253201277,18.301263253201277,334.9362366629754,0.0,0.0,0.0,-10.213470119177023,10.213470119177023,104.31497187532192,-9.82998875429179,9.82998875429179,96.62867890950307,10.013366354721779,10.213470119177023,11.743881940485922,7.642194943772481,9.761630175842477
2023-06-28 07:00:00,198.88432568958666,373.14192351438305,276.20892605994857,641.1632597995138,374.7973770926518,308.5889766217836,-174.2575978247964,174.2575978247964,30365.710399668485,-77.3246003703619,77.3246003703619,5979.093822436173,-442.2789341099271,442.2789341099271,195610.65555741324,-175.91305140306514,175.91305140306514,30945.40165393744,-109.70465093219696,109.70465093219696,12035.110436155182,394.7800926176561,373.14192351438305,355.2601898470874,430.6060935986833,380.5585595919357
2023-06-28 08:00:00,889.9401048856487,909.333129812507,764.9092556958393,1430.0225927295235,848.5015487334614,825.070852688913,-19.39302492685829,19.39302492685829,376.08941581374694,125.03084918980937,125.03084918980937,15632.713249124856,-540.0824878438748,540.0824878438748,291689.0936756292,41.43855615218729,41.43855615218729,1717.153935977979,64.86925219673572,64.86925219673572,4208.019880563701,955.5674759320488,848.5015487334614,885.6124873512217,1035.5171570582768,939.4911248364688
2023-06-28 09:00:00,2070.419815678695,1560.7267280306676,1664.85417636726,2569.509968756886,1265.3867024167646,1651.2647975996892,509.6930876480276,509.6930876480276,259787.04359617992,405.56563931143523,405.56563931143523,164483.48779009318,-499.0901530781907,499.0901530781907,249090.98089961184,805.0331132619306,805.0331132619306,648078.3134481963,419.1550180790059,419.1550180790059,175690.92918081177,1742.3484746342535,1651.2647975996892,1648.5502955663922,1908.0878346263846,1753.8653364025631
2023-06-28 10:00:00,1557.5318099758554,1713.437182273677,1734.4957070009511,2533.323171417145,1487.4446298383252,1666.8068667867828,-155.9053722978217,155.9053722978217,24306.485111322396,-176.96389702509578,176.96389702509578,31316.220850308702,-975.7913614412898,975.7913614412898,952168.781063446,70.08718013753014,70.08718013753014,4912.212819630599,-109.27505681092748,109.27505681092748,11941.038041031428,1827.1015114633763,1713.437182273677,1740.7201856522706,1950.8704850463678,1816.1429914820474
2023-06-28 11:00:00,2074.319818347443,2044.9737073292665,2294.1670835410314,2560.8523362239494,1445.7474207981304,2181.7916716937543,29.346111018176316,29.346111018176316,861.1942318911293,-219.84726519358856,219.84726519358856,48332.820013100056,-486.5325178765065,486.5325178765065,236713.89095125312,628.5723975493124,628.5723975493124,395103.2589608909,-107.47185334631149,107.47185334631149,11550.199261691085,2105.5064439172265,2181.7916716937543,2093.043402672391,2250.3966243756427,2163.298726808459
2023-06-28 12:00:00,1667.119547435736,1828.7646371512985,1870.6982793004215,3002.6484175137803,1812.1225819360952,1843.7221159159524,-161.64508971556256,161.64508971556256,26129.13502915227,-203.57873186468555,203.57873186468555,41444.300067633536,-1335.5288700780443,1335.5288700780443,1783637.3628119377,-145.00303450035926,145.00303450035926,21025.880014312377,-176.6025684802164,176.6025684802164,31188.467193809523,2071.5912063635096,1843.7221159159524,1937.1224473345221,2207.088576926084,2037.7708568331313
2023-06-28 13:00:00,1334.9264559198568,1634.8571194041413,1474.6556665768526,2745.050935285625,1606.1912807169754,1534.9279442770464,-299.9306634842844,299.9306634842844,89958.40289812307,-139.72921065699575,139.72921065699575,19524.252310827094,-1410.1244793657684,1410.1244793657684,1988451.0473065793,-271.26482479711854,271.26482479711854,73584.60517221142,-200.0014883571896,200.0014883571896,40000.595345091046,1799.136589252128,1606.1912807169754,1647.0540645268775,1940.3759006550051,1755.7101678430352
2023-06-28 14:00:00,1436.6154686814882,1439.1221976819784,1623.9379385126483,1786.1386918422804,1101.7538700926398,1585.8110378805027,-2.506729000490168,2.506729000490168,6.283690281898436,-187.3224698311601,187.3224698311601,35089.70770364589,-349.5232231607922,349.5232231607922,122166.48352870895,334.86159858884844,334.86159858884844,112132.29020947906,-149.19556919901447,149.19556919901447,22259.317868617916,1507.3527472020098,1585.8110378805027,1499.4646247472547,1599.3022834026815,1548.5429856148544
2023-06-28 15:00:00,2005.3876899817194,1487.989858095274,1602.078627091622,1517.487450133494,896.0750303225498,1583.7134823295858,517.3978318864454,517.3978318864454,267700.5164407944,403.3090628900975,403.3090628900975,162658.20020928863,487.9002398482255,487.9002398482255,238046.64404395598,1109.3126596591696,1109.3126596591696,1230574.5768801006,421.67420765213365,421.67420765213365,177809.1373990547,1417.468889594505,1517.487450133494,1454.8924042629055,1518.93673221056,1491.0175535543265
2023-06-28 16:00:00,552.7446353620539,1095.3178114248094,1071.1470174712817,1954.8520630156972,893.750395981073,1064.9384288927556,-542.5731760627555,542.5731760627555,294385.65138282586,-518.4023821092278,518.4023821092278,268741.02977652184,-1402.1074276536433,1402.1074276536433,1965905.2386815166,-341.00576061901904,341.00576061901904,116284.92877535571,-512.1937935307017,512.1937935307017,262342.48213137104,1216.0011433571235,1071.1470174712817,1121.808404604738,1349.3623907784454,1207.050714221596
2023-06-28 17:00:00,555.216222799031,457.89625132721363,497.08559542459716,875.3962363595422,415.76885768024295,481.971227197746,97.31997147181738,97.31997147181738,9471.176847275348,58.13062737443386,58.13062737443386,3379.169838945279,-320.18001356051116,320.18001356051116,102515.24108360911,139.44736511878807,139.44736511878807,19445.567638572593,73.24499560128504,73.24499560128504,5364.829380632265,545.6236335978683,481.971227197746,500.7979723934215,598.9490838113135,539.0506987909994
2023-06-28 18:00:00,0.0,14.346054178673485,5.985157606849662,0.0,16.357531658048956,4.24281748374473,-14.346054178673485,14.346054178673485,205.80927049743497,-5.985157606849662,5.985157606849662,35.82211157883037,0.0,0.0,0.0,-16.357531658048956,16.357531658048956,267.5688419440738,-4.24281748374473,4.24281748374473,18.001500200369964,8.186312185463368,5.985157606849662,8.548234425317242,5.8517029659215645,6.904347537314797
2023-06-28 19:00:00,6.038190690047156,4.084069974786493,3.754624275825458,0.32576114358356884,2.8118282131268937,2.1182309125594747,1.9541207152606628,1.9541207152606628,3.8185877698108444,2.2835664142216974,2.2835664142216974,5.214675568161341,5.712429546463587,5.712429546463587,32.63185132331018,3.226362476920262,3.226362476920262,10.409414832479047,3.919959777487681,3.919959777487681,15.366084657121268,2.6189029039763776,2.8118282131268937,3.024568218039094,2.7539506203817385,2.733051665927669
2023-06-28 20:00:00,2.6443670781082584,2.5577239297717975,2.654870717668505,7.782898059745108,3.478706772852029,1.2363823840523618,0.08664314833646092,0.08664314833646092,0.00750703515365397,-0.01050363956024647,0.01050363956024647,0.00011032644401157465,-5.138530981636849,5.138530981636849,26.404500649241765,-0.8343396947437705,0.8343396947437705,0.696122726225128,1.4079846940558967,1.4079846940558967,1.9824208986956768,3.54211637281796,2.654870717668505,2.7559270635228885,3.250578836286751,2.819051878463922
2023-06-28 21:00:00,3.5123251659203096,6.390718856122872,3.7092907313124224,3.770467140475518,2.9243718196057125,3.324832008619082,-2.878393690202562,2.878393690202562,8.285150235797923,-0.19696556539211274,0.19696556539211274,0.03879543395023464,-0.25814197455520826,0.25814197455520826,0.0666372790272618,0.5879533463145972,0.5879533463145972,0.34568913744253266,0.1874931573012275,0.1874931573012275,0.03515368403478284,4.023936111227122,3.7092907313124224,4.173050048361658,3.489716780604148,3.7842836081149622
2023-06-28 22:00:00,0.03690105720673507,1.1479724051758988,1.5639984703272705,0.14734376217858774,3.1395480359353423,2.532985357012425,-1.1110713479691638,1.1110713479691638,1.2344795402780149,-1.5270974131205355,1.5270974131205355,2.3320265091594314,-0.11044270497185268,0.11044270497185268,0.012197591081499693,-3.102646978728607,3.102646978728607,9.626418274613753,-2.49608429980569,2.49608429980569,6.230436831736461,1.7063696061259048,1.5639984703272705,1.8193020661577508,2.2369296373100895,2.0555843406844936
2023-06-28 23:00:00,5.883735941515056,4.930512362359494,3.130544883727022,0.20671839496302788,2.511507880186083,3.257469299192224,0.9532235791555621,0.9532235791555621,0.9086351918581401,2.7531910577880336,2.7531910577880336,7.580061000683991,5.677017546552028,5.677017546552028,32.228528223859605,3.372228061328973,3.372228061328973,11.371922097614561,2.626266642322832,2.626266642322832,6.897276476577642,2.80735056408557,3.130544883727022,3.3074141540747286,2.7859717864182105,3.0424080586641975
2023-06-29 00:00:00,5.413832676009013,1.9983249794824542,8.308105547275053,4.742372201243071,2.8238304204105096,3.52831053804468,3.415507696526559,3.415507696526559,11.66569282503216,-2.8942728712660397,2.8942728712660397,8.376815453346566,0.6714604747659427,0.6714604747659427,0.4508591691729052,2.590002255598504,2.590002255598504,6.708111684005337,1.8855221379643332,1.8855221379643332,3.55519373275359,4.280188737291153,3.52831053804468,4.489468899553565,3.472081950764954,3.9578176889118564
2023-06-29 01:00:00,0.19578813781308682,2.8194137048403136,2.018718629663689,8.202368328859661,2.5529304890571773,2.9089802514107665,-2.6236255670272266,2.6236255670272266,6.883411115958936,-1.8229304918506022,1.8229304918506022,3.3230755781186785,-8.006580191046574,8.006580191046574,64.10532635565939,-2.3571423512440903,2.3571423512440903,5.556120064028518,-2.7131921135976795,2.7131921135976795,7.361411445288644,3.700482280766322,2.8194137048403136,2.9861090100435823,2.9771409913048617,3.078556880298519
