YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,RH2M,solar_power_w
2024,3,13,16,372.3455091542933,22.689647229194044,59.044775537130405,37234.55091542933
2024,3,13,17,193.42800001392635,19.410817362699355,55.59061296843948,19342.800001392636
2024,3,13,18,0.0,19.24422566050187,56.27463405771967,0.0
2024,3,13,19,0.0,18.86428474232913,31.768188232646217,0.0
2024,3,13,20,0.0,14.775209011388592,46.442158460376746,0.0
2024,3,13,21,0.0,15.462159553892162,59.345286243787676,0.0
2024,3,13,22,0.0,17.461213346976244,47.589131849343026,0.0
2024,3,13,23,0.0,12.973145422942704,68.52357476584476,0.0
2024,3,14,0,0.0,14.562136902586262,68.11437820929348,0.0
2024,3,14,1,0.0,14.716809900099985,43.7120239127673,0.0
2024,3,14,2,0.0,11.972599297047847,42.51227821236286,0.0
2024,3,14,3,0.0,16.757552789109862,65.12841544176021,0.0
2024,3,14,4,0.0,20.167707308298414,58.26334601493399,0.0
2024,3,14,5,0.0,20.00056495508302,44.19927171838013,0.0
2024,3,14,6,0.0,20.66914169036076,53.50766583203325,0.0
2024,3,14,7,212.42745479906122,21.037821212304234,52.19403361227782,21242.745479906123
2024,3,14,8,464.19084299267803,24.058954195159565,51.383249328243906,46419.0842992678
2024,3,14,9,607.9755685773845,23.53264203630794,41.85566064334587,60797.55685773845
2024,3,14,10,730.6485567732079,20.51011990672932,60.028795616229516,73064.8556773208
2024,3,14,11,713.0145140429529,24.37021873056046,37.17824168517795,71301.4514042953
2024,3,14,12,827.6694491537213,23.901132573669834,30.15130784469684,82766.94491537214
2024,3,14,13,793.7756425821785,22.64277060330557,56.16869660482812,79377.56425821786
2024,3,14,14,692.8866074642714,24.089952015223922,36.33435843462396,69288.66074642714
2024,3,14,15,536.21881337787,21.58723965925622,56.97978514316934,53621.881337786996
2024,3,14,16,483.8688543902744,19.8586395220399,60.909841924536906,48386.88543902744
2024,3,14,17,98.57136519573172,17.87469944885368,42.537515989278575,9857.136519573172
2024,3,14,18,0.0,15.801806245950493,58.32818287542748,0.0
2024,3,14,19,0.0,17.246752404557327,56.54730157149377,0.0
2024,3,14,20,0.0,17.84992839776868,54.80624153395666,0.0
2024,3,14,21,0.0,16.748975471893665,52.55570166568364,0.0
2024,3,14,22,0.0,12.26486922999197,68.31327257821599,0.0
2024,3,14,23,0.0,12.961129628518059,47.68290738385768,0.0
2024,3,15,0,0.0,13.784516261016739,47.087374546018125,0.0
2024,3,15,1,0.0,13.475862117201329,59.964677098433334,0.0
2024,3,15,2,0.0,15.506908472195596,45.51479086354811,0.0
2024,3,15,3,0.0,14.629407360795307,66.11392268690713,0.0
2024,3,15,4,0.0,17.633152248093417,73.117498145392,0.0
2024,3,15,5,0.0,20.206513134595987,61.236417551003406,0.0
2024,3,15,6,0.0,20.66807271589238,48.80085926713851,0.0
2024,3,15,7,179.50614590510412,20.770477919203195,58.68163742691164,17950.614590510413
2024,3,15,8,425.04157955021054,19.883404409941413,57.54118472598479,42504.15795502105
2024,3,15,9,533.8060478454398,23.109252156486846,43.857247168741814,53380.60478454398
2024,3,15,10,681.8770104407696,25.002964981628743,34.595097820212274,68187.70104407697
2024,3,15,11,870.0004147451012,20.327809005481882,43.69551416196955,87000.04147451013
2024,3,15,12,818.510594497087,25.308980345496153,43.6862624487868,81851.0594497087
2024,3,15,13,769.8711258811775,24.791081314726107,42.89822391069709,76987.11258811774
2024,3,15,14,762.4793859242964,25.149177260010934,53.579066250045415,76247.93859242964
2024,3,15,15,517.3775887807171,22.517109069746866,44.4782314430461,51737.75887807171
2024,3,15,16,349.7199312155267,22.360680380517067,42.26286204168477,34971.99312155267
2024,3,15,17,239.82542757452867,18.294064112349478,68.89634201606873,23982.542757452866
2024,3,15,18,0.0,19.578956687026405,58.33963641685427,0.0
2024,3,15,19,0.0,16.704975926712706,61.819710507616804,0.0
2024,3,15,20,0.0,14.181984817024702,70.3391921748009,0.0
2024,3,15,21,0.0,15.633116636624315,48.40276928368689,0.0
2024,3,15,22,0.0,14.211861448848472,63.87733124507872,0.0
2024,3,15,23,0.0,13.141812297479317,49.36461080829291,0.0
2024,3,16,0,0.0,13.868902536809324,44.361476335491,0.0
2024,3,16,1,0.0,18.12343441641509,46.21261967143767,0.0
2024,3,16,2,0.0,16.645082285415416,55.449618551062315,0.0
2024,3,16,3,0.0,13.807373725080128,56.13307918279258,0.0
2024,3,16,4,0.0,18.379981290598298,49.73740535853864,0.0
2024,3,16,5,0.0,20.404106398166256,59.811047529652384,0.0
2024,3,16,6,45.945742732916464,18.39266218743081,40.80891333475432,4594.574273291646
2024,3,16,7,176.37585581387685,20.998552838822846,54.45931429650071,17637.585581387684
2024,3,16,8,291.42142976197755,21.7957493287533,49.78514292447854,29142.142976197756
2024,3,16,9,551.8082121334604,25.430057315941298,48.78774342656741,55180.82121334604
2024,3,16,10,758.3299184315957,23.210181710198526,56.16459321487072,75832.99184315957
2024,3,16,11,854.4939807576305,26.764991761967465,32.3135923037452,85449.39807576305
2024,3,16,12,787.3161961228809,23.621646321077208,51.27089902968607,78731.6196122881
2024,3,16,13,807.0583387819812,22.46381951537067,48.214565623798705,80705.83387819811
2024,3,16,14,591.8239564197441,26.525992762502774,38.35026483073029,59182.39564197441
2024,3,16,15,568.4786219414628,22.228210209933415,59.232065540200736,56847.862194146284
2024,3,16,16,258.124677930131,21.77875504732498,47.163057377698046,25812.4677930131
2024,3,16,17,184.37341670243268,24.058524048760674,37.068181362681614,18437.341670243266
2024,3,16,18,38.58980886178316,20.024481309388968,62.590711215966195,3858.9808861783163
2024,3,16,19,0.0,16.68350233690919,45.986808671853225,0.0
2024,3,16,20,0.0,19.004115546931597,55.249097536369504,0.0
2024,3,16,21,0.0,12.686567132690548,51.92038272267675,0.0
2024,3,16,22,0.0,15.754614020750731,62.62302819471516,0.0
2024,3,16,23,0.0,13.12388529414555,27.73355480768504,0.0
2024,3,17,0,0.0,15.530249699241528,42.266543401318714,0.0
2024,3,17,1,0.0,10.619496600077298,31.057244150081296,0.0
2024,3,17,2,0.0,16.78163802924075,54.504536474808916,0.0
2024,3,17,3,0.0,15.49695666041022,68.3932869692174,0.0
2024,3,17,4,0.0,18.258452693813606,67.90454773340556,0.0
2024,3,17,5,0.0,15.404237157920866,54.250256602539494,0.0
2024,3,17,6,0.0,19.025038664056527,48.4888027982767,0.0
2024,3,17,7,238.38591794517015,20.86902631556386,55.3650450672353,23838.591794517015
2024,3,17,8,435.17200665694463,26.293660682533744,40.553372764605015,43517.200665694465
2024,3,17,9,518.6342899159191,23.511504464333015,38.46569526427155,51863.428991591914
2024,3,17,10,766.9183614493777,23.247494268799187,41.09674205246091,76691.83614493777
2024,3,17,11,749.1748749736987,25.750267306156083,42.67226286152906,74917.48749736988
2024,3,17,12,767.9166589934808,27.81450716301452,33.62379443036797,76791.66589934808
2024,3,17,13,774.5189647329042,25.618044762433264,28.068604133396004,77451.89647329043
2024,3,17,14,716.8333480978473,21.703714995728756,56.524112812611264,71683.33480978473
2024,3,17,15,517.5528743532892,24.40487529739792,56.653455365549206,51755.28743532892
2024,3,17,16,443.0718262816402,22.486436624243666,45.20055394645934,44307.18262816402
2024,3,17,17,178.23425726527464,23.719967934914276,39.28507986340929,17823.425726527465
2024,3,17,18,0.0,20.814541197833123,41.22409077030193,0.0
2024,3,17,19,0.0,16.289581107322604,39.274376270979744,0.0
2024,3,17,20,0.0,16.017983648846425,53.15486611218864,0.0
2024,3,17,21,0.0,16.434452877156122,63.07860956583872,0.0
2024,3,17,22,0.0,16.207472156176856,51.88380564829134,0.0
2024,3,17,23,0.0,14.257782843562682,60.84379184558915,0.0
2024,3,18,0,0.0,17.200924209629683,54.06221778520232,0.0
2024,3,18,1,0.0,13.887893043906384,46.18344694523816,0.0
2024,3,18,2,0.0,12.435246336025898,64.22745038440934,0.0
2024,3,18,3,0.0,17.276207025118918,58.497428225947694,0.0
2024,3,18,4,0.0,16.89846499106843,67.17088246784908,0.0
2024,3,18,5,0.0,17.393451669090304,62.15924070298175,0.0
2024,3,18,6,0.0,18.439082354413866,57.48622071876375,0.0
2024,3,18,7,227.53704201621628,21.663824627818997,49.14895959274299,22753.70420162163
2024,3,18,8,398.1053459141584,26.93252786951342,54.91003858244831,39810.53459141584
2024,3,18,9,601.8267696985137,23.414916106112056,56.656655899854634,60182.67696985137
2024,3,18,10,718.7200618471235,24.038320408242804,42.92603633909805,71872.00618471234
2024,3,18,11,768.6947941481202,18.144561543461773,53.961446849514644,76869.47941481201
2024,3,18,12,775.576195994482,27.841123880338312,42.35231682777923,77557.6195994482
2024,3,18,13,713.2924900545065,24.385652706961647,35.153136442413306,71329.24900545065
2024,3,18,14,716.4906938131743,24.56780563137371,55.01059067970897,71649.06938131743
2024,3,18,15,526.1413353645098,23.259333982161575,33.09044806357207,52614.13353645098
2024,3,18,16,435.07473909623565,23.193526244652787,51.76452396562292,43507.473909623564
2024,3,18,17,207.13618764986387,21.77942489086273,64.26396619222324,20713.618764986386
2024,3,18,18,0.0,19.93307425119271,39.20566275699319,0.0
2024,3,18,19,0.0,16.625166735063274,54.3529661958698,0.0
2024,3,18,20,0.0,19.363650977176356,48.07354078030792,0.0
2024,3,18,21,0.0,15.64841691921556,50.28273063574069,0.0
2024,3,18,22,0.0,14.256143523161704,58.69357103392651,0.0
2024,3,18,23,0.0,11.831639461969914,70.97775630469737,0.0
2024,3,19,0,0.0,13.497021842182733,63.72201301219868,0.0
2024,3,19,1,0.0,12.45824011220856,64.23016119325362,0.0
2024,3,19,2,0.0,16.841628635148457,57.000392084910516,0.0
2024,3,19,3,0.0,14.303475488909331,58.192006407071446,0.0
2024,3,19,4,0.0,14.961754068972875,52.51061338006527,0.0
2024,3,19,5,0.0,20.5925974148397,57.374421855867716,0.0
2024,3,19,6,0.7591471270216561,17.87825328659597,58.577623835145964,75.91471270216562
2024,3,19,7,208.02429796691786,16.481330467493407,61.34496779567178,20802.429796691787
2024,3,19,8,398.78835830651536,24.732768934407797,34.31452587716415,39878.83583065154
2024,3,19,9,406.85023428943805,23.92156806106476,48.99406870575497,40685.02342894381
2024,3,19,10,608.2867416472283,22.20099436563063,75.35118307156839,60828.67416472283
2024,3,19,11,757.4601303235644,26.119413522639427,37.37398820367674,75746.01303235644
2024,3,19,12,695.4848550573422,24.487349944849843,42.85660445228911,69548.48550573422
2024,3,19,13,752.7467490978361,24.42821389887421,48.21446881758216,75274.67490978361
2024,3,19,14,685.3144754648607,21.62998112146912,53.231866794150264,68531.44754648607
2024,3,19,15,468.21683718311687,19.26268542980599,58.12911951720969,46821.68371831169
2024,3,19,16,425.35101360676776,22.21307570829358,33.8324392441557,42535.101360676774
2024,3,19,17,171.65968904831306,20.59646816858125,33.44459214567761,17165.968904831305
2024,3,19,18,0.0,21.132527114795014,63.140526528097155,0.0
2024,3,19,19,0.0,17.694901707611947,59.869981835549034,0.0
2024,3,19,20,0.0,13.499746297266718,63.0947661138694,0.0
2024,3,19,21,0.0,14.684435703053957,58.38902046402574,0.0
2024,3,19,22,0.0,15.002234583040043,68.2019055147983,0.0
2024,3,19,23,0.0,13.249366010316477,63.02669696530183,0.0
2024,3,20,0,0.0,14.440985073406933,53.975960146496426,0.0
2024,3,20,1,0.0,14.80266308223624,46.740605872822634,0.0
2024,3,20,2,0.0,15.641675049264464,53.73184272951732,0.0
2024,3,20,3,0.0,16.94694659088072,53.8981048660479,0.0
2024,3,20,4,0.0,19.09598909922447,60.13909706124922,0.0
2024,3,20,5,0.0,16.604658130831794,62.083066875075914,0.0
2024,3,20,6,0.0,21.17571177627547,55.021676070753216,0.0
2024,3,20,7,111.4893914988914,21.480053718571423,43.834985147825414,11148.93914988914
2024,3,20,8,362.06173710323117,25.20170466139801,38.2615039322278,36206.17371032311
2024,3,20,9,525.3665784933355,23.686923785942923,53.16897367704124,52536.657849333555
2024,3,20,10,685.7378937270446,26.662868110260696,48.64688850938021,68573.78937270446
2024,3,20,11,663.830095044683,23.770695204431323,40.61088380205169,66383.00950446831
2024,3,20,12,823.9680476714711,19.750365887251775,75.73973119992544,82396.80476714711
2024,3,20,13,799.2919657759651,25.127382739280723,56.688294424910744,79929.1965775965
2024,3,20,14,810.0030256681823,26.071620308099,53.4165106566172,81000.30256681824
2024,3,20,15,572.2199261724571,23.25248239919884,41.98956316075215,57221.99261724571
2024,3,20,16,358.6944004142728,21.125971800601004,35.36846855596916,35869.44004142728
2024,3,20,17,203.26166354776566,17.924760071059833,53.98440517037727,20326.166354776567
2024,3,20,18,0.0,20.293870596773374,44.4848137030267,0.0
2024,3,20,19,0.0,24.859625514848403,58.74153348695472,0.0
2024,3,20,20,0.0,15.010914999830554,57.31776587443843,0.0
2024,3,20,21,0.0,15.248453808192618,44.60674892473324,0.0
2024,3,20,22,0.0,12.989728838829937,61.332438068762606,0.0
2024,3,20,23,0.0,13.807610398415513,65.87064984183652,0.0
2024,3,21,0,0.0,17.159697990619225,66.57944586149527,0.0
2024,3,21,1,0.0,13.637730897964799,61.115925208955304,0.0
2024,3,21,2,0.0,17.106914975920755,48.151303273039595,0.0
2024,3,21,3,0.0,15.093055740839858,71.00215091691987,0.0
2024,3,21,4,0.0,18.127125313022454,58.23255219409493,0.0
2024,3,21,5,0.0,17.233886312389888,40.573269022388175,0.0
2024,3,21,6,0.0,19.924090786778354,39.43370914504816,0.0
2024,3,21,7,206.56299564949745,18.08921841093395,40.710307364367324,20656.299564949746
2024,3,21,8,433.5455624138437,23.879714602114134,42.2015177440172,43354.55624138437
2024,3,21,9,514.7972094953903,21.652860364439064,44.614457176147795,51479.720949539034
2024,3,21,10,725.0462476098155,26.358751963169187,38.67593068201113,72504.62476098155
2024,3,21,11,715.0660397320154,25.537449968736354,36.22720032500515,71506.60397320153
2024,3,21,12,774.0873680569399,27.822685742432423,50.44846854322525,77408.73680569399
2024,3,21,13,780.6393766438272,22.457924690778242,49.65604098392835,78063.93766438271
2024,3,21,14,745.9531875669273,23.75099324894947,59.76014765091768,74595.31875669274
2024,3,21,15,630.3226894251484,27.035133131778032,46.0172981335355,63032.26894251484
2024,3,21,16,429.36958499030055,25.50050813822053,48.97343123246923,42936.95849903006
2024,3,21,17,181.99353069250617,20.56914311401523,51.81640642372216,18199.353069250617
2024,3,21,18,0.0,19.88561573082996,61.079855451472575,0.0
2024,3,21,19,0.0,14.495530633715182,70.84929038422996,0.0
2024,3,21,20,0.0,19.916881998964666,45.48547184273057,0.0
2024,3,21,21,0.0,17.72338131136923,52.308095957694036,0.0
2024,3,21,22,0.0,18.30198727951352,61.52484414818589,0.0
2024,3,21,23,0.0,12.542362983746989,63.33026115089478,0.0
2024,3,22,0,0.0,14.932960408940962,55.89536529624004,0.0
2024,3,22,1,0.0,14.058243182842485,73.42312750836587,0.0
2024,3,22,2,0.0,18.094212737110418,44.50807562315991,0.0
2024,3,22,3,0.0,14.139460996474254,52.003812693747264,0.0
2024,3,22,4,0.0,18.713221408410067,53.68883703105217,0.0
2024,3,22,5,0.0,21.556386540251342,56.34281068155718,0.0
2024,3,22,6,48.47845128764534,20.997926917448332,35.10908578044177,4847.845128764534
2024,3,22,7,197.27030952467152,23.75849082155739,45.72627989319615,19727.03095246715
2024,3,22,8,425.1545184311873,22.206719485735192,37.49516202884636,42515.45184311873
2024,3,22,9,559.5182217469326,24.497844908225503,38.94527789716006,55951.822174693254
2024,3,22,10,681.0347607847175,22.795416651177682,58.39703252446328,68103.47607847175
2024,3,22,11,758.0178731518529,28.079356337925162,57.20812216748392,75801.78731518528
2024,3,22,12,795.9477017639128,23.327318651132757,25.81370257153387,79594.77017639129
2024,3,22,13,699.1388073799151,22.426175597875478,61.35852067673957,69913.88073799151
2024,3,22,14,698.6115523888983,25.453552183333628,22.342237727315112,69861.15523888983
2024,3,22,15,505.78710348837495,25.65390957505277,47.2138315487731,50578.71034883749
2024,3,22,16,392.63973606572006,23.973900833427702,62.38407722793045,39263.973606572006
2024,3,22,17,196.0031129051643,21.777050947056203,50.14891824025685,19600.31129051643
2024,3,22,18,119.60548176369973,16.145503587389406,60.68672656049867,11960.548176369974
2024,3,22,19,0.0,18.820516393196726,56.84720086864507,0.0
2024,3,22,20,0.0,16.52947100823801,52.980878683177494,0.0
2024,3,22,21,0.0,18.231503369225713,82.8975986412127,0.0
2024,3,22,22,0.0,17.63016147610941,43.889182543585505,0.0
2024,3,22,23,0.0,14.66706762073671,50.79879129542475,0.0
2024,3,23,0,0.0,11.924910326972508,54.77418775601312,0.0
2024,3,23,1,0.0,17.152225704430688,40.105453104801356,0.0
2024,3,23,2,0.0,18.283034955411534,56.59471325543184,0.0
2024,3,23,3,0.0,15.512196122357725,53.072507504263804,0.0
2024,3,23,4,0.0,21.212840287514606,56.12263784754405,0.0
2024,3,23,5,0.0,19.23966875651623,48.38349807387392,0.0
2024,3,23,6,3.8304535225829808,19.49266955634793,29.45983538646192,383.04535225829807
2024,3,23,7,309.1641316087531,22.120941896143943,51.86053075508143,30916.413160875312
2024,3,23,8,397.1046125061545,21.545963070783362,46.594792119728936,39710.46125061545
2024,3,23,9,485.7156868395225,28.605903574271885,29.048976441504156,48571.56868395225
2024,3,23,10,641.2220088351919,23.96580528238193,58.91495196614184,64122.20088351919
2024,3,23,11,773.4661109943873,22.873554211616955,59.66982939595644,77346.61109943874
2024,3,23,12,836.550031339274,26.593066586665444,50.56427582504296,83655.0031339274
2024,3,23,13,892.4587560603771,29.716015593750104,33.41683097621694,89245.87560603772
2024,3,23,14,774.0145726681086,25.612660070672533,49.37829809070496,77401.45726681086
2024,3,23,15,481.0718833670716,23.710959047388883,38.16080504924547,48107.188336707164
2024,3,23,16,441.4029407446654,25.15835767303815,24.096778816798732,44140.29407446654
2024,3,23,17,205.9534928818033,24.05401490733365,44.079195469531896,20595.34928818033
2024,3,23,18,36.45318225011832,21.218527607486706,52.198074712039556,3645.3182250118316
2024,3,23,19,0.0,18.679471490583342,39.154720468059566,0.0
2024,3,23,20,0.0,15.773136377382484,61.320388767170684,0.0
2024,3,23,21,0.0,17.01957927733757,51.595298276590185,0.0
2024,3,23,22,0.0,15.338289568665642,51.60982197652684,0.0
2024,3,23,23,0.0,17.780391129763476,48.86716805155626,0.0
2024,3,24,0,0.0,13.005894841420062,64.43062291398168,0.0
2024,3,24,1,0.0,15.448641808848423,54.865316846479345,0.0
2024,3,24,2,0.0,19.57305386190003,50.2213405645949,0.0
2024,3,24,3,0.0,17.73085770832791,40.479907378688836,0.0
2024,3,24,4,0.0,17.74868536332128,58.34657508876473,0.0
2024,3,24,5,0.0,16.283181574828113,55.72526935632898,0.0
2024,3,24,6,5.039553632240315,20.770599179198076,59.60098980738436,503.9553632240315
2024,3,24,7,223.77716182444266,24.93826329024869,35.12584155381096,22377.716182444266
2024,3,24,8,406.7962283609173,23.356957840803094,35.95049722164611,40679.62283609173
2024,3,24,9,613.5001750538054,28.87290478566157,40.957034469500115,61350.017505380536
2024,3,24,10,718.0713774412393,25.187188238576045,37.6769650623522,71807.13774412393
2024,3,24,11,681.7026471411538,24.10610643327781,31.97430975720488,68170.26471411537
2024,3,24,12,885.2051039029559,25.45780488017672,41.083001829351566,88520.51039029559
2024,3,24,13,817.1983522706449,23.274151193756765,39.05720842619771,81719.8352270645
2024,3,24,14,696.2239364899821,27.075689269792356,47.941161181895524,69622.3936489982
2024,3,24,15,578.1016820750322,24.37979364442797,49.622564910839785,57810.168207503215
2024,3,24,16,410.0826452564627,21.128079718469326,49.33271249786219,41008.26452564627
2024,3,24,17,153.37080313612918,22.14428457933745,43.04923600578013,15337.080313612918
2024,3,24,18,126.96908113914317,20.608235500519775,35.349368836864336,12696.908113914316
2024,3,24,19,0.0,19.125568621156745,56.068018835222134,0.0
2024,3,24,20,0.0,21.534752160328246,42.57072384028457,0.0
2024,3,24,21,0.0,13.987634414043185,64.18073570026662,0.0
2024,3,24,22,0.0,13.596699837301706,52.041745747623445,0.0
2024,3,24,23,0.0,15.34315416555587,53.96051130144305,0.0
2024,3,25,0,0.0,17.237976901523137,45.92568027561298,0.0
2024,3,25,1,0.0,15.482560351595604,54.37473611891051,0.0
2024,3,25,2,0.0,16.82871688348985,54.14955486358938,0.0
2024,3,25,3,0.0,18.196125631886886,60.24226946453049,0.0
2024,3,25,4,0.0,19.1449162186764,55.390939016415786,0.0
2024,3,25,5,0.0,16.40110642836891,54.1011705632879,0.0
2024,3,25,6,23.97537740008043,22.317530376515364,40.758961881146696,2397.537740008043
2024,3,25,7,174.10327233758434,21.005541862319873,54.35859713659356,17410.327233758435
2024,3,25,8,451.6940527462104,22.544727772791262,56.53489536347923,45169.40527462104
2024,3,25,9,571.8594154074677,24.14661033898233,43.73954736283798,57185.941540746775
2024,3,25,10,730.1508912576587,25.8409306398708,66.91732363660557,73015.08912576587
2024,3,25,11,730.1294288813884,26.725480522879757,37.982509379005116,73012.94288813884
2024,3,25,12,756.5356506505678,25.83791371330452,45.53561108076585,75653.56506505678
2024,3,25,13,918.6493387842593,25.320985487453402,33.37722721769977,91864.93387842593
2024,3,25,14,706.4708589022703,21.040494931203924,48.03993724275342,70647.08589022703
2024,3,25,15,566.4866890639961,25.984382659197625,53.751839835080844,56648.66890639961
2024,3,25,16,374.8215190546141,23.058419958114598,39.280371735778694,37482.15190546141
2024,3,25,17,150.65210834163213,22.77353277164834,34.49061174238567,15065.210834163212
2024,3,25,18,0.0,18.869300067575992,56.627531795326604,0.0
2024,3,25,19,0.0,23.16841296039484,33.81570721157185,0.0
2024,3,25,20,0.0,14.653611021579326,54.09752012492,0.0
2024,3,25,21,0.0,17.355509673357247,54.83108339421573,0.0
2024,3,25,22,0.0,15.636879937983585,52.356727073762094,0.0
2024,3,25,23,0.0,16.76503967701033,63.63926924943806,0.0
2024,3,26,0,0.0,12.120919433837782,54.18968617584759,0.0
2024,3,26,1,0.0,16.629005430911135,44.191233522981506,0.0
2024,3,26,2,0.0,20.163229219086755,43.48267197862587,0.0
2024,3,26,3,0.0,17.412897694527043,58.147323273895864,0.0
2024,3,26,4,0.0,17.348447396870558,34.185822125085274,0.0
2024,3,26,5,0.0,18.879612695128678,61.41479286414173,0.0
2024,3,26,6,0.0,19.33814837155639,59.91857372347083,0.0
2024,3,26,7,190.51649128086396,21.304790572686517,50.18977032394658,19051.649128086396
2024,3,26,8,438.5375104809393,28.29444403793944,49.977917038634786,43853.75104809393
2024,3,26,9,623.6774232686553,23.554618482431376,36.186700457873854,62367.742326865526
2024,3,26,10,695.9368905085071,25.575483823915732,33.639388762438294,69593.6890508507
2024,3,26,11,763.975934536054,26.65928130935795,46.94465264082285,76397.5934536054
2024,3,26,12,825.2143926692136,26.612946434749233,38.31696697255021,82521.43926692136
2024,3,26,13,747.0456296988125,23.462743309931938,64.38500708191901,74704.56296988126
2024,3,26,14,693.4928412585157,24.911437881806837,35.80064130366858,69349.28412585157
2024,3,26,15,712.4683200656269,22.419894815961293,43.291625927977975,71246.83200656269
2024,3,26,16,420.791841814303,24.731442905962904,54.847877646193936,42079.1841814303
2024,3,26,17,297.43566147048,23.337427510908377,36.10226448942495,29743.566147048
2024,3,26,18,0.0,21.64668171950212,69.03557869555613,0.0
2024,3,26,19,0.0,16.94131079211315,65.08445426013913,0.0
2024,3,26,20,0.0,18.89084571356718,59.48745963872763,0.0
2024,3,26,21,0.0,17.29149363526975,44.28418006346699,0.0
2024,3,26,22,0.0,18.20263551435482,58.34167475670139,0.0
2024,3,26,23,0.0,18.14550177450845,51.7214518717052,0.0
2024,3,27,0,0.0,15.002436402353828,39.40969364740776,0.0
2024,3,27,1,0.0,18.011197853827,56.22769697061286,0.0
2024,3,27,2,0.0,14.940388164343418,49.67387510269034,0.0
2024,3,27,3,0.0,16.73302891915791,38.43712676101791,0.0
2024,3,27,4,0.0,17.06671565578326,41.59498077615321,0.0
2024,3,27,5,0.0,19.08302719970505,43.52999781699932,0.0
2024,3,27,6,0.0,25.24726091013249,57.27814640015982,0.0
2024,3,27,7,168.10426500601733,23.04101846781335,51.13363243039961,16810.426500601734
2024,3,27,8,459.5542927386738,22.06487039567337,58.856197444150894,45955.429273867376
2024,3,27,9,538.2901597388912,22.065889546589037,55.17547604655594,53829.01597388912
2024,3,27,10,757.3582442336723,30.708025414977087,27.29472193412078,75735.82442336723
2024,3,27,11,807.686645285294,25.212107092851802,52.62148001238851,80768.6645285294
2024,3,27,12,726.4755224384375,23.6765408975964,38.564710870738764,72647.55224384375
2024,3,27,13,776.6888633146589,24.749547047362157,51.84099639177204,77668.88633146588
2024,3,27,14,744.1650539404467,26.731362550406434,59.45651384620225,74416.50539404467
2024,3,27,15,586.4767564220052,22.30382093424593,61.329944201137465,58647.67564220052
2024,3,27,16,369.7421882197001,25.522917448364666,60.2144247171864,36974.21882197001
2024,3,27,17,229.88963661853677,19.503858048176834,41.314020286725246,22988.963661853675
2024,3,27,18,66.13722334425688,20.863835077707893,49.93190027171377,6613.722334425688
2024,3,27,19,0.0,21.425634055808143,55.53759456499509,0.0
2024,3,27,20,0.0,19.25968007376445,48.65363621403089,0.0
2024,3,27,21,0.0,17.041209651596077,61.537778601317356,0.0
2024,3,27,22,0.0,17.979092492206924,49.44790750161518,0.0
2024,3,27,23,0.0,18.53667594353447,50.17298290516769,0.0
2024,3,28,0,0.0,14.669463372463863,47.74082963850269,0.0
2024,3,28,1,0.0,14.585676917067776,52.69022291689536,0.0
2024,3,28,2,0.0,19.510109258882842,42.43893893081207,0.0
2024,3,28,3,0.0,18.214205337236116,45.218901206489754,0.0
2024,3,28,4,0.0,18.352169638589775,36.54741824155771,0.0
2024,3,28,5,0.0,19.637616037306973,48.42533016464341,0.0
2024,3,28,6,27.014397201784767,21.81934954764339,36.19672920283615,2701.439720178477
2024,3,28,7,261.26514828419374,23.087489027089244,48.89644614468562,26126.514828419375
2024,3,28,8,399.540882330743,22.83727282668821,49.34075057079905,39954.0882330743
2024,3,28,9,589.4648467456672,21.414530244374276,43.19786138216477,58946.48467456672
2024,3,28,10,680.0729745073714,26.2152559514434,55.71785410782786,68007.29745073714
2024,3,28,11,734.1536203014155,25.206493158942305,39.66816573459219,73415.36203014155
2024,3,28,12,759.9236204947729,25.678414730908123,52.02960746897159,75992.36204947729
2024,3,28,13,720.0488862630373,27.058045642883798,25.922932056932847,72004.88862630373
2024,3,28,14,664.7534232054408,25.04393613961887,61.70466058952178,66475.34232054408
2024,3,28,15,551.9453097116036,20.505834680163552,29.50527625122395,55194.53097116036
2024,3,28,16,401.701479317334,25.100329432712467,48.65422914356006,40170.1479317334
2024,3,28,17,215.43374137206632,24.99140214165659,39.61268565097209,21543.374137206632
2024,3,28,18,44.74552780134136,18.108757951079816,42.84176371953952,4474.552780134136
2024,3,28,19,0.0,16.464609705756413,50.78693728754566,0.0
2024,3,28,20,0.0,18.780265286599963,52.360749635665236,0.0
2024,3,28,21,0.0,17.961020520974184,42.76344617090853,0.0
2024,3,28,22,0.0,16.662179013384023,38.3633543005585,0.0
2024,3,28,23,0.0,19.26961653995181,47.69412273106818,0.0
2024,3,29,0,0.0,15.565315968555428,70.32408731588541,0.0
2024,3,29,1,0.0,14.228966008099011,44.5151628515813,0.0
2024,3,29,2,0.0,15.020520537983487,54.30076564502169,0.0
2024,3,29,3,0.0,18.870817559985266,58.52593712119307,0.0
2024,3,29,4,0.0,24.187078841632747,23.318596616359613,0.0
2024,3,29,5,0.0,21.46646415937904,42.962230114898645,0.0
2024,3,29,6,0.0,20.303543950135055,40.608759341785216,0.0
2024,3,29,7,291.28147781218917,24.521778086183218,45.71018169939053,29128.147781218915
2024,3,29,8,467.55078762434994,21.01803027604506,35.674918410645674,46755.07876243499
2024,3,29,9,456.7870383395036,23.679793032328973,47.93719223471856,45678.70383395036
